mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45.386472606658934,0.5652631293360816,1.3992599964141845,0.09906051522737463,1.0,0.001,0.01,500,5,0.01,0.0,0.6,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.6}",0.3014705882352941,0.2994585589337776,0.29728601252609604,0.30961621388529537,0.309896999552172,0.303545674626527,0.0052418440082081285,41
26.953946447372438,0.5637075232607449,0.767548656463623,0.06183049831736534,0.6,0.1,0.01,200,5,0.05,0.1,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.3401559454191033,0.3356741573033708,0.3339587242026266,0.3400576368876081,0.34835443037974684,0.3396401788384911,0.0049877193166647,40
27.20707106590271,0.6123330028596241,0.7711376190185547,0.08877449981962375,0.6,0.1,0.1,200,5,0.2,0.1,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.3022222222222222,0.2967079948696024,0.39605110336817656,0.39730046948356806,0.38507109004739337,0.35547057599819254,0.04595897680180847,38
33.55529923439026,0.99826736224873,1.0684687137603759,0.04242717408702422,0.6,0.001,0.01,200,7,0.01,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.372972972972973,0.36205128205128206,0.37286324786324787,0.37833424060968973,0.3826384922901199,0.3737720471574625,0.006903162011277281,32
14.793452787399293,0.5209090852905388,0.5226036548614502,0.03706586461932121,0.8,0.1,0.001,100,3,0.01,0.3,1.0,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.21959564541213064,0.23042789223454835,0.22389463781749766,0.2171686746987952,0.2193120858314926,0.22207978719889288,0.0047103014281179465,50
40.82446842193603,0.7719774963921959,1.5001895904541016,0.1865306315922993,1.0,0.001,0.01,500,5,0.1,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.46153846153846156,0.44437129690585914,0.44607190412782954,0.4533696392103472,0.45216158752657687,0.4515025778618149,0.006082541545544783,10
27.56750750541687,0.19899955356075405,0.8559110164642334,0.11004672988015947,0.7,0.01,0.001,200,5,0.2,0.0,0.6,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 200, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.6}",0.40931076178960096,0.301056338028169,0.3971631205673759,0.405421686746988,0.40417690417690416,0.3834257622618076,0.041371248100797724,29
34.928429794311526,0.44658722935433215,1.1383554458618164,0.08361787048169968,0.6,0.1,0.1,200,7,0.01,0.0,1.0,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0, 'classifier__colsample_bytree': 1.0}",0.3785279468732706,0.3618998451213216,0.3790278536318951,0.3686440677966102,0.38627108784176845,0.37487416025297315,0.008574849141148094,31
43.82205505371094,1.062814041336955,1.5147511959075928,0.04834154280764223,1.0,0.0,0.0,500,5,0.05,0.0,1.0,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0, 'classifier__colsample_bytree': 1.0}",0.3945696129404968,0.39400791407574903,0.3878241262683202,0.3947976878612717,0.40676923076923077,0.3955937143830137,0.006155580729273161,28
50.24388756752014,0.8624459010225057,2.3531112670898438,0.16788688915997135,1.0,0.0,0.1,400,9,0.2,0.0,0.9,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 400, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.9}",0.47368421052631576,0.33648790746582546,0.4917517674783975,0.49493374902572096,0.4563253012048193,0.4506365871402158,0.05873018319095343,11
32.70277681350708,0.5099761208300204,1.0420141696929932,0.09151042868698991,0.8,0.001,0.001,200,7,0.05,0.0,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.8}",0.43159922928709055,0.41812688821752264,0.4331008243500317,0.42830188679245285,0.4330446369087275,0.42883469311116507,0.005630401957363995,23
27.166578483581542,0.4399378672798161,0.8493307590484619,0.08313744358667019,0.6,0.001,0.001,200,5,0.05,0.1,0.9,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 200, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.3354277428709522,0.3418024928092042,0.33270852858481725,0.34428641490926926,0.34437751004016065,0.3397205378428807,0.004784673916153386,39
74.11288118362427,1.0392439730197156,3.0237169742584227,0.23162478277855905,0.9,0.01,0.01,400,9,0.05,0.0,0.7,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 400, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.7}",0.47438752783964366,0.3402061855670103,0.48330804248861914,0.48917102315160566,0.457037037037037,0.4488219632167832,0.05538196274598802,13
98.20487961769103,1.2314148826942812,3.6402679920196532,0.1358081216009383,0.8,0.01,0.0,500,9,0.01,0.3,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.8}",0.4799123447772096,0.46195652173913043,0.47649572649572647,0.4755145493257629,0.47686567164179106,0.47414896279592406,0.006270962034201668,3
41.12426633834839,1.0217350617452001,1.399857759475708,0.12802195651751408,0.9,0.0,0.01,200,9,0.2,0.3,1.0,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.48374613003095973,0.3394640042038886,0.4704562453253553,0.48663101604278075,0.451685393258427,0.44639655777228227,0.05487296882588918,14
32.10078978538513,0.38112198804184005,0.735033655166626,0.05311390186590411,0.7,0.1,0.01,300,3,0.1,0.2,0.9,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 300, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.9}",0.2925709515859766,0.29076305220883536,0.2836823389964441,0.30179028132992325,0.2934232715008432,0.29244597912440445,0.005795176157957659,42
64.29612355232238,0.9034096629937366,2.488347578048706,0.057585678665792686,0.6,0.01,0.0,300,9,0.1,0.0,1.0,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 300, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0, 'classifier__colsample_bytree': 1.0}",0.4817073170731707,0.35098983413590157,0.49417249417249415,0.5221238938053098,0.5012406947890818,0.4700468467951916,0.060955164948988394,5
15.01904091835022,0.2876799292396618,0.5257937431335449,0.029950943754282387,0.9,0.1,0.01,100,3,0.01,0.0,0.7,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.7}",0.2230647709320695,0.23387096774193547,0.2231920199501247,0.22120378857317446,0.21941195067973443,0.2241486995754077,0.005054145356494928,48
24.979026794433594,0.46601749474628007,0.9447375297546386,0.1229550832847932,0.9,0.1,0.1,100,9,0.01,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.39548693586698336,0.3942307692307692,0.4058752997601918,0.398491879350348,0.41471147748890297,0.4017592723394391,0.0076341040180010495,27
35.321801042556764,0.4895953951317609,1.1130010604858398,0.08980978539276496,0.8,0.1,0.01,200,7,0.01,0.3,1.0,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.35920293654955426,0.35732387227572227,0.3676703645007924,0.358814352574103,0.37697516930022573,0.3639973390400795,0.007433706974300818,34
18.08705735206604,0.2423139577643466,0.7140820503234864,0.07214534075131783,0.7,0.01,0.001,100,7,0.2,0.2,0.6,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 100, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.6}",0.4236292428198433,0.42449238578680204,0.4482758620689655,0.4403183023872679,0.4353182751540041,0.4344068136433766,0.009408282288126103,18
71.38537106513976,0.5297460444999973,2.3716872692108155,0.15288300932942372,0.8,0.001,0.001,500,7,0.05,0.0,0.6,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.6}",0.4630021141649049,0.3330034636318654,0.4642356241234222,0.4753395282344532,0.4504950495049505,0.43721515593191923,0.05269719739229426,16
49.69575338363647,0.8118634275725369,1.2791801929473876,0.052673549929976665,0.6,0.1,0.0,400,5,0.05,0.3,1.0,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 400, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.38422818791946306,0.29402061855670103,0.38682899833978973,0.39029892836999436,0.3851894374282434,0.3681132341228383,0.037103878492899096,33
98.53460726737976,0.9172105121114821,4.025313186645508,0.23828925118674824,0.6,0.01,0.001,500,9,0.01,0.1,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.47029702970297027,0.4552090245520902,0.4714086471408647,0.45979381443298967,0.4711111111111111,0.4655639253880052,0.006750592122564405,7
23.590722465515135,0.25627453740131534,0.6626292705535889,0.06427601363697619,0.6,0.001,0.01,200,3,0.05,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.26199261992619927,0.26372832369942195,0.2567997174143412,0.26127751714182607,0.2646948708348933,0.26169860980333637,0.0027335042085231127,45
75.05059099197388,0.5689043714266154,2.9644596576690674,0.12966453656018082,1.0,0.01,0.0,400,9,0.01,0.1,0.9,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 400, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.458041958041958,0.4453947368421053,0.4653118430273301,0.4506089309878214,0.47124719940253923,0.4581209336603508,0.00940638651784809,9
36.574017429351805,0.35873413876046367,1.0547810077667237,0.11525944033477313,0.9,0.01,0.0,300,5,0.1,0.1,0.7,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.7}",0.4149908592321755,0.3958691910499139,0.3911798396334479,0.4075178997613365,0.4097954122752635,0.40387064039042747,0.008912287083533088,26
32.871549892425534,0.5194641529517392,1.048374891281128,0.11666525800489445,0.7,0.001,0.1,200,7,0.1,0.2,1.0,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 1.0}",0.4540428472702142,0.33250865907966354,0.4431818181818182,0.45652173913043476,0.4435933147632312,0.42596967568507244,0.04703901289827468,24
32.29786262512207,0.36076440296790757,0.7035183906555176,0.05010445748522186,0.6,0.1,0.1,300,3,0.1,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 300, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.28624078624078625,0.28776978417266186,0.2803000394788788,0.2981132075471698,0.300520381613183,0.29058883981053596,0.0075889879327005515,43
25.75614767074585,4.087518358760489,0.6959399223327637,0.04125822404038039,0.7,0.001,0.0,200,7,0.2,0.0,0.8,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.8}",0.463768115942029,0.33790650406504064,0.4673913043478261,0.4523312456506611,0.44628695025234316,0.43353682405158,0.04841696179563882,19
