mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35.29398136138916,0.21736437307495707,0.7703407287597657,0.043299325443572435,0.8,10.0,0.0,600,5,0.05,0.1,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 600, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.5647387612337467,0.5486071595876675,0.5722040011018555,0.5502673476425651,0.5605793971298753,0.559279333339142,0.00887303481735373,46
24.418277311325074,0.4785715404404677,0.5886241436004639,0.026659162211780434,0.7,0.01,0.0,400,5,0.075,0.3,0.7,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 400, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.7}",0.558376813217704,0.5325799523632843,0.5671844866460152,0.5453194457776634,0.5547747365444412,0.5516470869098216,0.01183280914315233,83
39.9347683429718,0.3113723385072848,1.03482985496521,0.011945777008369674,0.8,0.01,0.01,500,7,0.1,0.3,0.7,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.7}",0.5383939904200225,0.5146270210996061,0.5435449263300619,0.5205441766670531,0.5312922084597567,0.5296804645953,0.01077798188867725,219
43.42662348747253,0.26732432173932014,1.2574355125427246,0.0664605403650192,0.8,0.01,0.1,400,9,0.01,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 400, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.5487907115541555,0.5317522825606452,0.564708363130243,0.5295587377761657,0.5410091151674965,0.5431638420377413,0.012773358596806087,130
18.93139777183533,0.21988718277868533,0.4838627815246582,0.024810861520469817,0.8,10.0,0.0,300,5,0.05,0.3,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.8}",0.5677782534567392,0.5546803081828162,0.5774302397956056,0.5589156354115957,0.5632780192446649,0.5644164912182843,0.007835915907186162,20
42.32517051696777,0.4332130524746615,1.1334012985229491,0.052363723744293614,0.7,0.01,0.01,500,7,0.1,0.0,0.9,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.9}",0.5408378777755416,0.5107163002706648,0.5466910280344965,0.517645832903363,0.5349580700748907,0.5301698218117914,0.013747543730117351,217
66.25894508361816,0.8646985397285238,1.9635464668273925,0.015469174983122664,0.9,0.1,0.0,600,11,0.075,0.2,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 600, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.9}",0.5418614501239757,0.514200148822815,0.5420304010074456,0.5152125072033628,0.5299271705578472,0.5286463355430893,0.012203057442243165,233
51.366186475753786,1.0876892133903613,1.5155497550964356,0.20964216649172704,0.8,0.01,1.0,500,9,0.05,0.1,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.5439471369829686,0.5194700719754145,0.5495889405018071,0.5213795416403723,0.5351689667572227,0.5339109315715571,0.011947235622421785,192
45.777934551239014,0.8158746638746315,1.0430089950561523,0.04062987115663535,0.7,0.01,0.01,600,7,0.025,0.0,0.8,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 600, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.025, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.8}",0.5539131430372369,0.5288098797672942,0.5675454230286694,0.5368444266009131,0.5500468022641541,0.5474319349396536,0.013507570205637998,105
27.34247522354126,0.7357404813661957,0.6352820873260498,0.08077235398226378,0.8,0.01,0.01,500,5,0.025,0.2,0.9,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.025, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.9}",0.5729042021424415,0.5513668830320058,0.5800163188430881,0.55567353936727,0.5664335883776448,0.56527890635249,0.010606386954773589,18
